Data,Campanha,Público,Criativo,Ad ID, Investimento , Faturamento (Tráfego) ,Vendas,Checkout,Visitou Página,Cliques,Impressões,Frequência, CPM ,View 3seg,View 75%,Link Criativo,Thumbnail URL,AD Status,Orçamento,"Leads 
(checkout real)","Vendas 
(real)", Faturamento (Bruto) , Comissão Líquida , Taxa (Plataforma) , Faturamento (Ingresso) , Faturamento (OrderBump) 
29/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Teste,00 - [Advantage] Público Aberto,VD001 - Olha quem voltou,120238705578090429," R$  55,73 ", R$  -   ,0,2,9,15,2745,"1,27"," R$  20,30 ",383,24,https://www.instagram.com/p/DTpslk3gEUV/,https://scontent.xx.fbcdn.net/v/t15.5256-10/610097612_830584266685238_5432767366953751078_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=wNcrhW_wGzcQ7kNvwHLVmNk&_nc_oc=AdkQOZtF-oHbai5-iQks6-nfTIYN5qkxNY4CTX5PXK9n1S510e__5ex73kvkrR_cw_U&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQHgjxdDP4zMaO9HLG55Wtg_MIWOOLhp-6dOO4derXEZRgstrlR4nSdBPLVWgUEKBOVRodA91JMG&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_AfsUWguablY9di0CP_kBdqtbj0YCdmb8dLeKxbFgx0_GvQ&oe=698FA9EC,CAMPAIGN_PAUSED,250,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Teste,00 - [Advantage] Público Aberto,VD006 - Pra estrear o presente,120238705592820429," R$  133,46 ", R$  -   ,0,1,23,38,6506,"1,61"," R$  20,51 ",604,55,https://www.instagram.com/p/DTpslvKAJZC/,https://scontent.xx.fbcdn.net/v/t15.5256-10/609364012_848645917949172_6412136263271925129_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=vZV4QF-Iys4Q7kNvwFXQ94m&_nc_oc=AdnldwG5h0NFjDMQ57BWSMWOgnYn_kkdZxjrnTiAst5wmmXpVi9q0KZ1i4m5MHbTfug&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQFs0sX2iHJKepefdMrWBQNZ5zas0FcKxsPgyKtcpeDGFbmcqTMNssVarqBoVhhjPvGVnvzdeZWA&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_Afv_tR9tZP0n_N8UiSF68zcCWam6k2jNlQ_6R7YflhPJLw&oe=698F8AE3,CAMPAIGN_PAUSED,250,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Teste,00 - [Advantage] Público Aberto,VD008 - Se você produz,120238767754170429," R$  66,70 ", R$  -   ,0,1,7,9,2911,"1,37"," R$  22,91 ",324,45,https://www.instagram.com/p/DTpslsJAFHG/,https://scontent.xx.fbcdn.net/v/t15.5256-10/609318074_1818650942095012_4477711130035527396_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=eGs5y8DQ_dkQ7kNvwEg4aE2&_nc_oc=Admx-7uBmetsxo7lLfnKci8fr9-9u5DD4UDMSdbmqNCbmZZgTM9eS_bL8gwNh-iEoLc&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQFT2lP7iZ0LeEat77bqVYPpu--MuQ_FII4-u_AuR46UHymERKsWiMqAaojD3e4ACV_VYsLIlvxp&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_Aft5jvixKmB4dE-yZg1BJSAyHl3IAWb8dRwfqYA_V2CJ1A&oe=698FB0F1,CAMPAIGN_PAUSED,250,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto,AD040 - Improviso no manejo,120243488166920427," R$  57,19 "," R$  52,00 ",1,1,10,15,3338,"1,36"," R$  17,13 ",0,0,https://www.instagram.com/p/DTqeo7wjPVq/,https://scontent.xx.fbcdn.net/v/t45.1600-4/616799920_25708762592076803_6299919717538810513_n.png?_nc_cat=106&ccb=1-7&_nc_ohc=FtLAydWX7NEQ7kNvwGXy6pm&_nc_oc=AdmmJ2y5DuRslYXXAb2jyQZz4OoUglDFAKdOfk3VPaaljc8-QaKX5owf6OYBuaEv0pc&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQFUZzVY4hdNMuM1yNjKyOVFPxi6T_nga7BmQwVmuTnUKdEKynTzI4qBAvCLEb_zq2mxJDiuSAkG&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfsRGQlsM4un3WLoEe-YBoaFxLZO07SkHDoetC5cT2y1LA&oe=698FBF39,CAMPAIGN_PAUSED,350,1,1," R$  52,00 "," R$  48,92 "," R$  3,08 "," R$  52,00 ", R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto,AD061 - Pare de achar errado,120243817275390427," R$  3,26 ", R$  -   ,0,0,1,1,188,"1,24"," R$  17,34 ",0,0,https://www.instagram.com/p/DT8jAuAjHmV/,https://scontent.xx.fbcdn.net/v/t45.1600-4/621149810_25774458978840497_5147986423698201874_n.png?_nc_cat=101&ccb=1-7&_nc_ohc=Gu3iwFGtu-cQ7kNvwGJlKAU&_nc_oc=AdkA172wOx90NsZhGlhSqKM-GymXIYLo1ROK2RYTQOE0uhxJHohm-PjiDypQF4FR59E&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQHazHh2DsyFAq72ppVLGG8dPJZ1b_c9YPhadMGFTlT62HHwHCRHZDIDv47jqtLh8eXI_4JeC-hJ&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfuLsXR0s9sZqeLL2a0j3qGdfQFTuIdU1cqcPMIGlAkZlQ&oe=698F9FB4,PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto,AD075 - 85% vagas preenchidas (L6),120244011655560427," R$  32,42 ", R$  -   ,0,0,1,4,1947,"1,61"," R$  16,65 ",0,0,https://www.instagram.com/p/DUG__-xjFTp/,https://scontent.xx.fbcdn.net/v/t45.1600-4/623281915_25812050388414689_983792003409167523_n.png?_nc_cat=102&ccb=1-7&_nc_ohc=UlKlyDUhzZ0Q7kNvwFMONsg&_nc_oc=AdmCTShPw_-5nzaG2eOu6wSYGj6iUBPhSOVuNVDDRWnt-kqWIq7DrznnXlwmpi6mGZs&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQF2xpr4svqw_yQfnduJbSVMCfzCS0bgw9K4XxeHvHeiJ5V3DCB84KHWElarRDPxwiabkM74XWa2&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Afvd3-unKqXDan1Q-UJS7BS1Sv_mfny4V3Jh7OvdrR3cuA&oe=698FBA68,CAMPAIGN_PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto,VD021 - Trabalhar com recria ou engorda?,120243812846130427," R$  31,12 ", R$  -   ,0,0,4,8,2038,"1,42"," R$  15,27 ",259,35,https://www.instagram.com/p/DT8FxJvjNnb/,https://scontent.xx.fbcdn.net/v/t15.5256-10/622756646_897646646005247_4691479405775456969_n.jpg?_nc_cat=111&ccb=1-7&_nc_ohc=XqqRe4N_eQ0Q7kNvwEPVL-h&_nc_oc=AdlCS1BqGicS9TQcCkezvadYSRN_bUaLi_Uk-ac_UIZkDEvfT41a5BKEksWPlTp2FSk&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQGOg7ruleD9lzHUOh5P83CnmlJDlR4Wp4jvWXJffYY58bsf38Q1y3qtnVg7-z32yMkGpPO7vBpq&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_AftQ0zyIeRC4GCMQHT9Z2oRsJua73Q9Fy8RuUpyC5j9iFA&oe=698FB07B,CAMPAIGN_PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto - Profissões (Construa + Produza),AD055 VAR13 - Médico Construa um plano,120243601434510427," R$  0,71 ", R$  -   ,0,0,0,0,39,"1,15"," R$  18,21 ",0,0,https://www.instagram.com/p/DTx1bSWDFus/,https://scontent.xx.fbcdn.net/v/t45.1600-4/618646023_25734936629459399_6328728568765952428_n.png?_nc_cat=101&ccb=1-7&_nc_ohc=MJmAA17V9xAQ7kNvwGtBEX1&_nc_oc=AdlYCwcG_o7bRx72XGUu3n7mf9IJGwRPyI2YuEd7aDOrxmoJJmLT0B0eCSIw8zKhfbg&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQEC1B1LTLneHT3AEhkJRAl6mOeuamDBf3_RBy_T9KTJaiSRK1aLHvZqCGiPdfRytYWDr4s9F2GH&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Afv8RPLWhXsf2YY1vTWMOS6_J0Q7yYpuWLH7rVIrO-ql_g&oe=698F8E02,PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto - Profissões (Construa + Produza),AD055 VAR14 - Tecnico Construa um plano,120243601434520427," R$  113,32 ", R$  -   ,0,2,19,35,10715,"1,64"," R$  10,58 ",0,0,https://www.instagram.com/p/DTx1ZZRDLwr/,https://scontent.xx.fbcdn.net/v/t45.1600-4/616918804_25734945069458555_6723044256186164365_n.png?_nc_cat=107&ccb=1-7&_nc_ohc=A4NRnOg8cwoQ7kNvwHWGJD8&_nc_oc=AdlRU0FtKhvOVvUE7yJzNlJvKJxwPaY28mdHutV66wkmKQZutxlJL_yxRY3HUxL37No&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQFPJiupO9pt2URf7BRHo-O3Q-SAtdpJdbf5dXwVucODd-tptDNKVxNWQKONtOIK3PyNVNOGjyFf&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfsMMwXZIleQ9i1vi_EKyG1J98mj7busW6UtODJeXVaPTQ&oe=698F8BF1,CAMPAIGN_PAUSED,350,1,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto - Profissões (Construa + Produza),AD055 VAR9 - Empresário Construa um plano,120243598791930427," R$  5,68 ", R$  -   ,0,0,0,1,387,"1,21"," R$  14,68 ",0,0,https://www.instagram.com/p/DTx1g1zDHqh/,https://scontent.xx.fbcdn.net/v/t45.1600-4/620103839_25734883359464726_4271369260972154338_n.png?_nc_cat=105&ccb=1-7&_nc_ohc=5Zus1xspGNwQ7kNvwEp9-2T&_nc_oc=AdnNF-n4cjNoiEMQuc5or_uiMnONTfB3JksNTxM7u7Dz8OVpCvGmICyAIGmnX3oIDBI&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQEyfm40vi0WbUDWHiC4NZB_uQZXRFyvQwHFMEo5kgiVAiwYd1XfVkKRYE3pkXXRXWKKFPGM1Wk_&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AftI0L4OUNsFFRPqmFhPNR-Fhi9wkvGAYYMw5ugv7_hZqQ&oe=698F9FFE,PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto - Profissões (Construa + Produza),AD056 VAR10 - Contador Produza de 2 a 3,120243601434450427," R$  1,11 ", R$  -   ,0,0,0,0,37,"1,16"," R$  30,00 ",0,0,https://www.instagram.com/p/DTx1YsGDP2x/,https://scontent.xx.fbcdn.net/v/t45.1600-4/618080156_25734978039455258_5503595023402141360_n.png?_nc_cat=105&ccb=1-7&_nc_ohc=rOyB0rw4_dEQ7kNvwHDJB6A&_nc_oc=Adlan4wgQ6aJZaOmxu8fR-AjZCpXfnIg2uPQ_vjoam12mKpnUeOcEpDv55IOBMFHy_w&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQEGOw4s5ckPLgrLZu0pCfl6V5f4BNGP11t6yPIm_alKPgc5HrBUdZdUeQe1ayvVq0bAlAyzAx56&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfvDiRo61-nJRKze7U759tv_-Q0R9KOF8Pw_qroKT3vxgw&oe=698FAF16,PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
29/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto - Profissões (Descubra + Planeje),AD058 VAR12 - Dentista Planeje 2026 para aumentar,120243601819550427," R$  48,77 ", R$  -   ,0,0,2,8,5156,"2,23"," R$  9,46 ",0,0,https://www.instagram.com/p/DT25dlOjHP1/,https://scontent.xx.fbcdn.net/v/t45.1600-4/617736029_25735163139436748_4802716404582743487_n.png?_nc_cat=101&ccb=1-7&_nc_ohc=zanMJ1WC408Q7kNvwFtVv48&_nc_oc=Admx0jQpvyqAx02hwiN-LLvwfd9rpewvdF9KCleDPjDviwJjQtWutKq9_03Gb4HJN3s&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQEQRE8YaZeKP_0UjYa2vklzzx0jyNqvk1iOdc18quifJy4vJXmMmpkhhe_fEK-oZj-ep-l40XxR&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Afu0YPS3M6LB4lfhQ4ZhmFKB5cQvxwSBqCyy9BvulMC_Ew&oe=698FAB1C,ADSET_PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Lotes,02 - Envolvimento - 30D,AD073 - Faltam 3 dias (L6),120239919498720429," R$  58,25 ", R$  -   ,0,2,4,8,4988,"1,69"," R$  11,68 ",0,0,https://www.instagram.com/p/DUEuSF-gHFS/,https://scontent.xx.fbcdn.net/v/t45.1600-4/623102899_25803915435894851_7102167412714296178_n.png?_nc_cat=107&ccb=1-7&_nc_ohc=580u66uKpSoQ7kNvwHnoTWE&_nc_oc=AdnJd_lUqKLUGkObYb6HZynShAJXLZV33T6jnx-k0_y6WKuUD1dMekH3dOfQvlKKLZU&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQEHQth7QBtdLhfGxqO4-AzFUxxplpJ6TcrABFfcCrrGeLeq201ylSuq6HTwYgGc3UTwIraEj1w3&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AftfMbNigZiezxpyujy6bjLXR1WBJlTxUW9-QGTM4UaxnA&oe=698F9A83,PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Lotes,02 - Envolvimento - 30D,AD075 - 85% vagas preenchidas,120239964213100429," R$  64,63 "," R$  57,00 ",1,2,8,15,6401,"1,84"," R$  10,10 ",0,0,https://www.instagram.com/p/DUG8rx4gIbz/,https://scontent.xx.fbcdn.net/v/t45.1600-4/623303914_25811877438431984_1188229375186919473_n.png?_nc_cat=100&ccb=1-7&_nc_ohc=WrB1-oHe0VsQ7kNvwGiRdiM&_nc_oc=AdlaUlzH9VaHa1Gf4plSHlKjCgr-t3g3UxrgiWaSfCx6JXPiSpu9kjYqUIg_-iJww6c&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQEzCIJS9wQBVjC9xtEwc3NCRIc8fKyBvnqv4dcA63uJWlhIHfi22qagDZxcm1LhUD3ILTXoRVsS&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Afv810pKhWBVsoUHCdjIOlaAJdifKXgYDzHnwiir2XJTxg&oe=698FBA43,CAMPAIGN_PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Lotes,02 - Envolvimento - 30D,AD076 - Último dia (L6),120239964286170429," R$  192,47 ", R$  -   ,0,2,17,36,15272,"2,75"," R$  12,60 ",0,0,https://www.instagram.com/p/DUIb5LWgAEr/,https://scontent.xx.fbcdn.net/v/t45.1600-4/623112157_25811879058431822_1151284362906332596_n.png?_nc_cat=103&ccb=1-7&_nc_ohc=7SWV847mCHAQ7kNvwHtTJ_3&_nc_oc=AdmpqlsGDFfrx7ljWefHuBWJl-4fI-gy-XLcmt5MS20ooITaXSv76n8OA-vpbF6P2gM&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQHxraF8sliGmIDqhyybA-TbJ32CHns9N6DkbvSGYa_Wc2LO-Mz87RK2xiiWtunkKb-GFWs0AFUn&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfuYyj5U35SOtvWXL5_zp0SO4wS8L-82u8_55chsJb8TLg&oe=698FAA50,CAMPAIGN_PAUSED,350,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Lotes,02 - Envolvimento - 30D,AD077 - Ultimas horas (L6),120239964286150429," R$  27,75 "," R$  311,00 ",2,2,4,8,2070,"1,44"," R$  13,41 ",0,0,https://www.instagram.com/p/DUG-uhMAJ2_/,https://scontent.xx.fbcdn.net/v/t45.1600-4/624834920_25811882545098140_2921059886361317969_n.png?_nc_cat=103&ccb=1-7&_nc_ohc=Ss0OjoA-88UQ7kNvwFsgNq8&_nc_oc=Adki80ZoAHfc7QUEnNOI7LwkiGFoP2DHv9s20r8Zb8me71X2zqoFN_OMEYYww_8CvO0&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQGct_0wpEl2EO2dNl9VxLS_IMPegPK-Hz2S3bKLXxFpW-lC0G_z4DTsbjcPSgPJQl-WmFbj8Wg3&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfszTUgwlTOGmYa8MVjpaoNyS-YNMDLqfrMt9iT2fjvemA&oe=698FA7E7,CAMPAIGN_PAUSED,350,1,2," R$  311,00 "," R$  296,56 "," R$  14,44 "," R$  114,00 "," R$  197,00 "
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Teste,00 - [Advantage] Público Aberto,VD001 - Olha quem voltou,120238705578090429," R$  17,73 ", R$  -   ,0,2,2,3,698,"1,17"," R$  25,40 ",106,8,https://www.instagram.com/p/DTpslk3gEUV/,https://scontent.xx.fbcdn.net/v/t15.5256-10/610097612_830584266685238_5432767366953751078_n.jpg?_nc_cat=100&ccb=1-7&_nc_ohc=wNcrhW_wGzcQ7kNvwHLVmNk&_nc_oc=AdkQOZtF-oHbai5-iQks6-nfTIYN5qkxNY4CTX5PXK9n1S510e__5ex73kvkrR_cw_U&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQHgjxdDP4zMaO9HLG55Wtg_MIWOOLhp-6dOO4derXEZRgstrlR4nSdBPLVWgUEKBOVRodA91JMG&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_AfsUWguablY9di0CP_kBdqtbj0YCdmb8dLeKxbFgx0_GvQ&oe=698FA9EC,CAMPAIGN_PAUSED,250,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Teste,00 - [Advantage] Público Aberto,VD006 - Pra estrear o presente,120238705592820429," R$  37,54 ", R$  -   ,0,0,16,22,1968,"1,27"," R$  19,08 ",187,20,https://www.instagram.com/p/DTpslvKAJZC/,https://scontent.xx.fbcdn.net/v/t15.5256-10/609364012_848645917949172_6412136263271925129_n.jpg?_nc_cat=109&ccb=1-7&_nc_ohc=vZV4QF-Iys4Q7kNvwFXQ94m&_nc_oc=AdnldwG5h0NFjDMQ57BWSMWOgnYn_kkdZxjrnTiAst5wmmXpVi9q0KZ1i4m5MHbTfug&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQFs0sX2iHJKepefdMrWBQNZ5zas0FcKxsPgyKtcpeDGFbmcqTMNssVarqBoVhhjPvGVnvzdeZWA&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_Afv_tR9tZP0n_N8UiSF68zcCWam6k2jNlQ_6R7YflhPJLw&oe=698F8AE3,CAMPAIGN_PAUSED,250,0,0, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   
30/01/2026,[RA][VENDAS] Imersão Fazenda Lucrativa - Teste,00 - [Advantage] Público Aberto,VD008 - Se você produz,120238767754170429," R$  12,28 "," R$  57,00 ",1,1,3,2,582,"1,16"," R$  21,10 ",55,5,https://www.instagram.com/p/DTpslsJAFHG/,https://scontent.xx.fbcdn.net/v/t15.5256-10/609318074_1818650942095012_4477711130035527396_n.jpg?_nc_cat=110&ccb=1-7&_nc_ohc=eGs5y8DQ_dkQ7kNvwEg4aE2&_nc_oc=Admx-7uBmetsxo7lLfnKci8fr9-9u5DD4UDMSdbmqNCbmZZgTM9eS_bL8gwNh-iEoLc&_nc_zt=23&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=21WJjViBtSlV5G7zzxZrFQ&_nc_tpa=Q5bMBQFT2lP7iZ0LeEat77bqVYPpu--MuQ_FII4-u_AuR46UHymERKsWiMqAaojD3e4ACV_VYsLIlvxp&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=a86139&_nc_sid=58080a&oh=00_Aft5jvixKmB4dE-yZg1BJSAyHl3IAWb8dRwfqYA_V2CJ1A&oe=698FB0F1,CAMPAIGN_PAUSED,250,0,1," R$  57,00 "," R$  53,72 "," R$  3,28 "," R$  57,00 ", R$  -   
30/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto,AD040 - Improviso no manejo,120243488166920427," R$  125,57 "," R$  57,00 ",1,3,13,23,8631,"1,56"," R$  14,55 ",0,0,https://www.instagram.com/p/DTqeo7wjPVq/,https://scontent.xx.fbcdn.net/v/t45.1600-4/616799920_25708762592076803_6299919717538810513_n.png?_nc_cat=106&ccb=1-7&_nc_ohc=FtLAydWX7NEQ7kNvwGXy6pm&_nc_oc=AdmmJ2y5DuRslYXXAb2jyQZz4OoUglDFAKdOfk3VPaaljc8-QaKX5owf6OYBuaEv0pc&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQFUZzVY4hdNMuM1yNjKyOVFPxi6T_nga7BmQwVmuTnUKdEKynTzI4qBAvCLEb_zq2mxJDiuSAkG&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_AfsRGQlsM4un3WLoEe-YBoaFxLZO07SkHDoetC5cT2y1LA&oe=698FBF39,CAMPAIGN_PAUSED,350,2,1," R$  57,00 "," R$  53,72 "," R$  3,28 "," R$  57,00 ", R$  -   
30/01/2026,[RA][VENDAS][CA] Imersão Fazenda Lucrativa - Teste,00 - [ADV] Público Aberto,AD075 - 85% vagas preenchidas (L6),120244011655560427," R$  65,91 "," R$  508,00 ",2,2,9,14,3419,"1,93"," R$  19,28 ",0,0,https://www.instagram.com/p/DUG__-xjFTp/,https://scontent.xx.fbcdn.net/v/t45.1600-4/623281915_25812050388414689_983792003409167523_n.png?_nc_cat=102&ccb=1-7&_nc_ohc=UlKlyDUhzZ0Q7kNvwFMONsg&_nc_oc=AdmCTShPw_-5nzaG2eOu6wSYGj6iUBPhSOVuNVDDRWnt-kqWIq7DrznnXlwmpi6mGZs&_nc_zt=1&_nc_ht=scontent.xx&edm=AOgd6ZUEAAAA&_nc_gid=Ip_0gLSJkKVsR03StFYUhg&_nc_tpa=Q5bMBQF2xpr4svqw_yQfnduJbSVMCfzCS0bgw9K4XxeHvHeiJ5V3DCB84KHWElarRDPxwiabkM74XWa2&stp=c0.5000x0.5000f_dst-emg0_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Afvd3-unKqXDan1Q-UJS7BS1Sv_mfny4V3Jh7OvdrR3cuA&oe=698FBA68,CAMPAIGN_PAUSED,350,2,2," R$  508,00 "," R$  485,68 "," R$  22,32 "," R$  114,00 "," R$  394,00 "
